d_ratio,k_left
0.8544600938967135,4
0.6179104477611939,3
0.5112781954887218,2
1.4943240454076365,8
1.0837563451776648,7
1.0180180180180178,6
0.6509945750452077,5
0.5654885654885654,4
1.256658595641646,3
0.7583333333333329,2
0.4512338425381904,8
0.4620174346201744,7
1.1360000000000001,6
1.6529605263157896,5
1.6658476658476662,4
1.4210526315789478,3
1.1120000000000008,2
0.647244094488189,3
1.680053547523427,2
1.626092384519351,5
1.380203515263645,4
1.5593220338983056,3
0.7352941176470592,2
0.09230769230769231,6
0.5859375,5
1.0088495575221237,4
1.5266272189349108,3
0.5301204819277106,2
0.6848635235732009,3
0.09646302250803857,2
0.4,10
0.61875,9
1.8434004474272931,8
0.6511627906976745,7
0.7884615384615385,6
1.0332103321033212,5
0.9488372093023258,4
0.16463414634146345,3
0.8645161290322585,2
1.77,10
1.181044957472661,9
0.3356643356643356,8
1.2160583941605838,7
1.3886925795053005,6
0.885057471264368,5
0.2346368715083799,4
1.8249258160237387,3
0.5151515151515152,2
0.5100000000000001,10
0.1707060063224447,9
1.9076262083780886,8
1.4315937940761638,7
0.19148936170212774,6
1.886446886446887,5
0.14117647058823538,4
1.2896341463414642,3
0.6631016042780755,2
0.49,10
1.4006309148264984,9
1.8630136986301373,8
0.45454545454545464,7
1.7812500000000002,6
0.43209876543209885,5
0.9837837837837842,4
0.3010752688172045,3
0.6613545816733071,2
1.72,10
1.2717391304347827,9
0.8438818565400844,8
0.27515723270440257,7
0.14729950900163666,6
0.09228187919463089,5
1.05982905982906,4
1.7651162790697679,3
0.39548022598870075,2
1.8300000000000005,10
1.674418604651163,9
1.6721804511278198,8
0.3060836501901142,7
1.6461232604373761,6
1.972602739726028,5
1.7375565610859738,4
0.5040000000000004,3
1.28846153846154,2
0.26,10
1.8665297741273101,9
0.8393782383419689,8
1.813314037626628,7
0.09375,6
1.974206349206349,5
0.7475409836065574,4
1.7661290322580645,3
0.6078431372549019,2
1.9,10
1.577777777777778,9
1.0299401197604792,8
1.9364261168384884,7
0.09976247030878863,6
0.7367149758454109,5
1.371104815864023,4
0.4137931034482761,3
0.5600000000000004,2
0.9500000000000002,10
1.3922651933701657,9
1.3490196078431376,8
0.16509433962264153,7
1.9227053140096624,6
0.7701421800947871,5
1.4117647058823537,4
0.480519480519481,3
1.144329896907218,2
1.79,10
1.392204628501827,9
1.0028818443804033,8
0.21911037891268528,7
1.3265306122448979,6
0.9061135371179038,5
0.09599999999999997,4
0.9754098360655734,3
0.8016194331983802,2
0.44,10
1.6286610878661087,9
0.5721583652618136,8
0.9050894085281981,7
1.3554502369668247,6
0.48979591836734687,5
0.0995475113122172,4
1.6566125290023204,3
0.3730569948186529,2
1.8399999999999996,10
1.5992647058823526,9
1.8956780923994034,8
0.09570312499999999,7
1.6990099009900985,6
1.3535911602209936,5
0.3787878787878785,4
0.9288702928870285,3
1.1757575757575744,2
1.8300000000000005,10
1.3439412484700126,9
0.1035971223021583,8
1.9081632653061231,7
0.9258517034068139,6
0.9360189573459718,5
1.8425655976676392,4
0.4540540540540544,3
1.5286624203821668,2
1.33,10
1.8581314878892734,9
0.872093023255814,8
0.09135399673735727,7
1.6165289256198347,6
1.6515837104072397,5
1.554054054054054,4
0.09944751381215468,3
1.0514285714285714,2
0.11999999999999997,10
1.2479757085020242,9
0.6298472385428906,8
0.09821428571428568,7
1.6688227684346697,6
1.559139784946236,5
0.11458333333333329,4
1.238605898123324,3
0.8127853881278533,2
0.1,10
0.40909090909090906,9
1.5915343915343914,8
0.09247027741083222,7
1.6465863453815255,6
1.5867158671586712,5
1.1783783783783779,4
1.7931034482758608,3
1.6952380952380919,2
0.46,10
1.6886792452830193,9
0.33032258064516135,8
0.3203230148048453,7
0.5500705218617773,6
0.970496894409938,5
1.4181117533718695,4
0.2507462686567165,3
0.9771986970684043,2
0.5399999999999999,10
1.9503171247357292,9
0.5506072874493927,8
0.4565217391304347,7
0.2790697674418604,6
0.6341463414634145,5
0.6256983240223463,4
1.8741721854304632,3
1.7294117647058813,2
1.02,10
0.7015590200445433,9
0.4541062801932366,8
1.8911651728553134,7
0.8631578947368419,6
1.618852459016393,5
0.6787878787878787,4
0.25182481751824815,3
1.6892430278884458,2
1.75,10
1.7672727272727276,9
1.7737556561085972,8
0.9360465116279069,7
0.483221476510067,6
1.581508515815085,5
1.7081850533807825,4
1.416149068322981,3
0.09411764705882347,2
1.092,10
1.6761338123035474,9
1.762449993102497,8
1.0626326963906583,7
0.09887359198998749,6
0.24708377518557795,5
0.9406514948683623,4
1.5096266044340723,3
0.1280093951849677,2
1.036,10
1.7379518072289157,9
1.967648278722522,8
1.0601393472680605,7
0.5859982713915299,6
1.7875957854406133,5
1.9709280655982118,4
0.4695077149155036,3
0.10975609756097571,2
1.2930000000000001,10
1.009877110370966,9
1.7521345407503235,8
0.09971840318038762,7
0.09981515711645102,6
0.7706766917293233,5
0.6844444444444445,4
0.5220570314404094,3
0.3340218353496607,2
0.6890000000000001,10
0.24261626033723555,9
0.7169977924944814,8
1.1822259941804076,7
0.7886214442013131,6
1.1656029559959693,5
1.203679369250986,4
0.099624060150376,3
1.8684381075826322,2
0.629,10
1.41468359833529,9
1.7867814636616868,8
0.3526247147049234,7
0.37699570815450656,6
1.153141601025829,5
1.8676190476190482,4
1.392139347923181,3
1.9150000000000023,2
1.0550000000000002,10
1.9499161542761316,9
0.5902668759811617,8
0.7291217257318952,7
0.5624355005159958,6
0.5570316948187511,5
1.219137120888509,4
1.3096774193548384,3
1.3086150490730637,2
0.11100000000000003,10
0.28213166144200635,9
1.610188955005742,8
0.20402561756633122,7
1.8126009693053318,6
0.9008487654320989,5
0.19294117647058828,4
0.9352286773794811,3
1.4238505747126442,2
0.364,10
0.21855541718555416,9
0.09955328653477984,8
1.2936995153473345,7
1.9730479587792311,6
1.6771653543307086,5
1.6125592417061612,4
1.9250620347394543,3
1.883656509695291,2
0.6599999999999999,10
1.2035331905781583,9
1.0085279940674823,8
0.23561023900438408,7
1.8246743743597247,6
1.9768664563617242,5
0.5203478260869564,4
1.3218712514993995,3
1.006433166547533,2
0.561,10
0.09916304693293782,9
0.42678093197643285,8
1.9414959827995928,7
1.790792358283746,6
1.1584821428571432,5
0.9866356769320168,4
0.7959892016968769,3
0.66981627296588,2
1.746,10
1.704264598982312,9
1.1884621132865043,8
1.818500965420397,7
1.0372302584775908,6
1.0636467889908257,5
0.6453022578295702,4
1.5644811115935735,3
1.1960072595281306,2
1.5110000000000001,10
0.9372128637059726,9
1.8493096646942804,8
1.261843680519925,7
0.09889422073857713,6
0.8803563852354691,5
1.0329557157569518,4
1.3516140229087128,3
1.7612128869235641,2
0.238,10
1.866011063306699,9
1.4887567846988885,8
0.9503016830739917,7
1.544368914201727,6
1.0131123206333497,5
0.6155755507291342,4
1.7557755775577553,3
0.7427055702917766,2
0.58,10
1.6872611464968152,9
1.1612228899921608,8
0.09949564419990829,7
1.0604651162790697,6
0.596045197740113,5
1.0100491768227495,4
0.23770022883295192,3
0.10065237651444549,2
0.9639999999999999,10
0.8745019920318724,9
1.461142436871782,8
0.6088782243551288,7
1.0505913272010512,6
1.927518916766228,5
1.1769280622164608,4
0.5344352617079886,3
1.0770949720670382,2
1.7280000000000002,10
0.6506286266924566,9
0.31274433150899145,8
1.200840791971793,7
1.2090358487477493,6
1.3673636736367365,5
1.9966139954853277,4
0.09971830985915495,3
0.5081585081585083,2
1.514,10
1.4954041951449446,9
1.3533069530808366,8
0.09882633100867493,7
0.5817805383022774,6
1.9784103935804354,5
0.9598482453367053,4
0.09983361064891842,3
1.7710843373493967,2
0.6229999999999999,10
0.30233550175962454,9
1.7497241227102185,8
1.3584745762711863,7
1.9221871713985277,6
1.0946364105208868,5
0.2865632221855397,4
0.9569701280227595,3
0.9524804177545688,2
1.416,10
1.209925442684063,9
1.8196500672947507,8
0.8219512195121951,7
1.3963679431504141,6
0.5556984821198866,5
0.6448625180897248,4
0.39855072463768104,3
0.8945483485873454,2
1.127,10
1.6868026597543107,9
1.0097087378640774,8
1.744444444444444,7
0.94122621564482,6
1.691323971915747,5
1.0125047366426674,4
0.7777777777777775,3
1.2890410958904102,2
1.0,10
0.7999999999999999,9
0.39024390243902435,8
0.1794871794871795,7
0.7105263157894736,6
0.14925373134328357,5
1.846153846153846,4
1.2857142857142856,3
0.49999999999999994,2
0.6,10
0.09574468085106384,9
0.5161290322580645,8
0.08045977011494254,7
0.9767441860465118,6
1.041666666666667,5
1.12280701754386,4
1.5365853658536592,3
1.200000000000001,2
1.2,10
1.0227272727272727,9
0.717948717948718,8
1.8732394366197185,7
1.5,6
1.2820512820512822,5
0.9655172413793103,4
1.227272727272727,3
1.2307692307692304,2
1.5999999999999999,10
1.7142857142857144,9
1.5294117647058825,8
1.0181818181818183,7
1.021276595744681,6
0.6410256410256412,5
1.2941176470588238,4
0.26086956521739135,3
0.8571428571428573,2
1.7999999999999996,10
1.0975609756097557,9
0.44444444444444425,8
1.647058823529411,7
1.384615384615384,6
1.6249999999999991,5
1.6296296296296282,4
0.1874999999999997,3
0.6666666666666656,2
0.09999999999999999,10
1.3636363636363635,9
0.8571428571428571,8
1.7733333333333334,7
0.3214285714285714,6
1.320754716981132,5
0.8205128205128205,4
1.3548387096774195,3
1.7647058823529413,2
0.09999999999999999,10
1.8181818181818183,9
0.6075949367088607,8
0.4794520547945206,7
0.6176470588235295,6
0.737704918032787,5
1.153846153846154,4
0.16216216216216223,3
0.4000000000000002,2
1.7999999999999998,10
1.0975609756097562,9
0.7777777777777778,8
0.10769230769230767,7
0.46874999999999994,6
0.5932203389830508,5
1.5384615384615385,4
0.09375,3
1.3548387096774193,2
0.19999999999999996,10
0.8265306122448978,9
1.1685393258426964,8
0.1842105263157894,7
0.32432432432432423,6
0.28571428571428564,5
1.6969696969696968,4
0.15789473684210523,3
0.11111111111111108,2
1.9,10
1.111111111111111,9
1.0140845070422533,8
1.129032258064516,7
1.6153846153846152,6
1.3157894736842102,5
0.1428571428571428,4
0.3333333333333332,3
0.08333333333333329,2
0.19999999999999998,10
0.1836734693877551,9
0.9166666666666667,8
0.16470588235294117,7
0.7228915662650602,6
0.27397260273972607,5
0.5217391304347826,4
0.2,3
0.07142857142857144,2
0.9999999999999999,10
1.0999999999999996,9
1.4177215189873416,8
0.9692307692307689,7
1.3928571428571421,6
0.6976744186046507,5
0.5405405405405401,4
0.4687499999999996,3
1.4814814814814798,2
1.4000000000000001,10
1.569767441860465,9
0.9014084507042254,8
1.2222222222222223,7
0.8076923076923077,6
1.888888888888889,5
0.7142857142857143,4
0.2608695652173913,3
0.09523809523809522,2
0.8999999999999999,10
1.5824175824175826,9
0.32,8
0.09722222222222222,7
0.08450704225352113,6
1.3571428571428572,5
1.0196078431372548,4
1.1842105263157894,3
1.6521739130434783,2
1.7999999999999998,10
1.5365853658536586,9
0.9411764705882353,8
1.3999999999999997,7
0.8749999999999999,6
0.6097560975609755,5
1.666666666666666,4
0.1428571428571428,3
1.3999999999999995,2
0.6,10
0.3829787234042554,9
0.0888888888888889,8
0.3146067415730337,7
1.058823529411765,6
1.3571428571428577,5
1.6470588235294124,4
0.6000000000000003,3
1.8333333333333346,2
1.4999999999999998,10
1.0588235294117647,9
1.28,8
1.4444444444444446,7
0.24000000000000002,6
1.4583333333333335,5
0.11764705882352942,4
0.9090909090909093,3
1.3913043478260874,2
0.39999999999999997,10
1.03125,9
1.223529411764706,8
1.75,7
1.111111111111111,6
0.5681818181818181,5
0.6153846153846153,4
0.9999999999999998,3
0.9999999999999997,2
0.4,10
0.4687500000000001,9
1.5824175824175828,8
1.5342465753424663,7
1.3684210526315796,6
1.5909090909090922,5
0.9333333333333343,4
1.0434782608695667,3
0.8000000000000016,2
1.2,10
0.5113636363636364,9
0.7710843373493976,8
0.37333333333333335,7
0.08450704225352113,6
0.7857142857142858,5
0.7457627118644068,4
0.3125,3
1.1627906976744187,2
0.16242038216560511,3
1.2138047138047139,2
0.40112359550561794,7
0.09296781883194279,6
1.3075060532687652,5
0.09836065573770492,4
1.7747899159663867,3
1.5967078189300417,2
1.912008281573499,2
0.8295652173913044,9
0.9042145593869731,8
1.043196544276458,7
0.7309644670050761,6
0.6936416184971098,5
0.5234899328859061,4
0.833976833976834,3
0.6417112299465241,2
1.7246376811594202,5
1.4336283185840708,4
1.6551724137931034,3
0.6153846153846153,2
1.7571179546775129,8
0.8078927773641101,7
0.09595959595959595,6
0.21813515825491872,5
0.17889087656529515,4
0.09831460674157301,3
1.0067763794772506,2
1.7900552486187844,4
1.0679999999999998,3
0.3726708074534161,2
1.6555269922879179,6
0.09467455621301776,5
0.9071170084439084,4
0.17784711388455543,3
1.2338308457711444,2
0.34256055363321797,9
1.2949640287769784,8
0.4206008583690988,7
1.863013698630137,6
0.6291390728476822,5
1.6363636363636367,4
1.961538461538462,3
0.3703703703703707,2
0.2279220779220779,3
0.999297259311314,2
1.728512960436562,7
1.4347826086956523,6
1.535714285714286,5
1.7457044673539523,4
1.9573170731707328,3
0.9824561403508787,2
1.885148514851485,2
0.09919571045576409,5
1.264770240700219,4
1.4784000000000006,3
1.1861198738170353,2
1.7298578199052133,10
1.8051575931232091,9
1.4336917562724014,8
1.314410480349345,7
1.0967741935483872,6
1.9407894736842104,5
0.43010752688172044,4
1.8072289156626506,3
0.9090909090909088,2
1.44206008583691,8
1.4659685863874345,7
0.9403973509933776,6
1.1256544502617802,5
0.8378378378378379,4
0.7179487179487182,3
0.2247191011235956,2
1.337209302325581,4
1.526200873362445,3
1.9377777777777772,2
0.52,6
0.7299270072992701,5
1.3333333333333333,4
1.4999999999999998,3
0.1538461538461538,2
1.8021390374331552,9
0.9569093610698368,8
1.8312236286919834,7
0.870857142857143,6
0.1737967914438503,5
0.6260387811634349,4
1.2216748768472907,3
1.3130193905817178,2
0.48768472906403937,3
1.5999999999999999,2
0.8600852272727272,7
0.35465587044534413,6
0.8433734939759037,5
1.5859213250517599,4
1.6157804459691252,3
0.26765799256505574,2
0.09729729729729729,2
0.8279139569784894,5
0.11750599520383694,4
1.9660284126003702,3
1.659498207885304,2
1.2393162393162396,10
0.5268292682926831,9
1.94818652849741,8
1.2465753424657542,7
0.40000000000000024,6
1.562500000000001,5
1.922077922077924,4
1.8000000000000034,3
1.125000000000005,2
0.09991673605328891,8
0.7141652613827992,7
1.312676056338028,6
0.8713942307692305,5
0.6288209606986899,4
0.44041450777202057,3
1.8218623481781369,2
1.7005076142131978,4
1.6357615894039732,3
1.1165048543689315,2
0.4513761467889908,6
1.8849206349206349,5
0.09554140127388534,4
0.3719412724306688,3
0.44692737430167595,2
1.6430517711171662,9
0.07999999999999999,8
0.6127946127946127,7
1.682656826568265,6
1.6666666666666659,5
1.0461538461538458,4
1.9374999999999987,3
1.882352941176467,2
0.1782857142857143,3
0.3924665856622114,2
1.4422110552763816,7
1.3670886075949364,6
1.7622950819672127,5
1.3670886075949364,4
1.7307692307692297,3
0.9999999999999989,2
0.5022261798753339,2
0.9586864406779662,5
0.24639580602883357,4
1.45391061452514,3
1.441734417344174,2
0.5092024539877301,10
0.4654169360051714,9
1.150647580095433,8
1.0421974522292996,7
1.0495790458372314,6
1.643990929705216,5
1.2500000000000009,4
0.4864864864864869,3
0.8563049853372442,2
1.0398322851153041,8
0.5734939759036146,7
1.1181102362204727,6
1.0483870967741937,5
0.6204081632653062,4
0.8260869565217391,3
1.5466666666666666,2
0.9702970297029704,4
1.675381263616558,3
1.8815789473684212,2
1.392,6
1.3020833333333335,5
1.419718309859155,4
0.32751091703056767,3
0.27450980392156865,2
0.6423841059602649,9
0.09508716323296355,8
0.8869286287089014,7
1.8622589531680442,6
0.8788282290279629,5
0.9176090468497579,4
1.49685534591195,3
0.2928870292887031,2
0.0878048780487805,3
0.8442211055276383,2
1.2300884955752216,7
0.2024539877300614,6
1.154761904761905,5
0.540763673890609,4
0.09665871121718381,3
0.8754623921085082,2
1.732558139534884,2
0.52,5
1.4285714285714286,4
1.6822916666666665,3
1.0513833992094859,2
1.5706926159129937,7
1.974907749077491,6
0.12101210121012101,5
0.34272829763246904,4
0.35141800246609123,3
0.46368715083798884,2
0.6202046035805626,5
1.2963503649635038,4
0.8261339092872568,3
1.982116244411326,2
0.5521472392638037,5
1.9034482758620688,4
1.006578947368421,3
1.4851485148514851,2
1.294911097486205,8
1.7564008778346747,7
1.6464843750000004,6
1.8236877523553168,5
1.2711864406779667,4
1.2111801242236033,3
0.4687500000000005,2
1.5574144486692014,8
1.8838526912181304,7
1.9844961240310077,6
1.94015444015444,5
0.35331230283911674,4
1.5363321799307958,3
0.5106382978723405,2
0.4644091223220456,2
1.4453737584945112,7
1.3675889328063238,6
1.5529010238907848,5
0.98019801980198,4
1.5934426229508196,3
0.6153846153846151,2
1.0686015831134565,5
0.9977628635346755,4
1.5916542473919522,3
0.5333333333333332,2
1.8085106382978724,6
1.4720812182741116,5
0.5467625899280577,4
1.5750000000000004,3
1.4035087719298254,2
0.14661654135338348,2
1.9610778443113774,5
0.2955665024630542,4
1.148936170212766,3
0.32758620689655177,2
1.7267080745341612,10
0.9999999999999999,9
0.2635135135135135,8
1.222707423580786,7
0.37460317460317455,6
0.8747178329571105,5
1.1928864569083446,4
1.157894736842105,3
0.9968253968253966,2
1.1525795828759604,10
0.13399503722084366,9
1.9798488664987406,8
0.9138075313807531,7
1.8363811357074111,6
1.2829403606102634,5
1.1865671641791042,4
0.9230769230769227,3
0.8429118773946357,2
0.1590909090909091,7
1.569767441860465,6
0.11811023622047241,5
1.1290322580645158,4
1.382022471910112,3
0.8958333333333328,2
0.2871125611745514,4
0.41124780316344467,3
0.9653767820773933,2
1.6430020283975661,5
0.7975830815709971,4
0.9962264150943397,3
1.9096045197740117,2
1.0967336683417084,9
1.155937052932761,8
0.6321070234113713,7
1.9522058823529411,6
0.42234332425068116,5
1.0595238095238095,4
0.8016194331983806,3
1.4917127071823204,2
0.6063988095238095,5
0.14225232853513972,4
1.3274802458296753,3
0.8692913385826773,2
1.6026936026936027,7
1.4934497816593886,6
1.2063953488372092,5
0.475095785440613,4
1.0434782608695652,3
1.5199999999999996,2
0.2026599113362888,8
1.7238466536712151,7
1.4327586206896554,6
0.7927519818799549,5
0.8452220726783314,4
1.4027303754266218,3
0.17948717948717965,2
0.14988290398126466,6
1.809447558046437,5
0.13550815558343793,4
1.0363636363636366,3
0.7936507936507938,2
0.1002724795640327,8
1.8852097130242826,7
1.332326283987915,6
1.1019417475728153,5
1.6836861768368612,4
0.5612903225806448,3
1.29100529100529,2
0.31754874651810583,4
0.594553706505295,3
1.2754716981132077,2
1.9295392953929538,4
1.6649214659685863,3
1.4823529411764704,2
0.8487804878048781,8
0.49658935879945443,7
1.651982378854626,6
1.6869300911854108,5
0.8685015290519881,4
1.5410156250000007,3
1.8634538152610458,2
0.5239085239085239,8
0.9149054505005564,7
1.4740882917466414,6
1.76420695504665,5
0.3093053735255571,4
1.623579545454546,3
1.708978328173376,2
1.387755102040816,2
1.9333333333333333,4
1.7903225806451613,3
1.42,2
0.6941176470588233,10
1.6270543615676356,9
0.0987654320987654,8
0.6234374999999998,7
1.749571183533447,6
1.924939467312348,5
1.2125984251968496,4
0.5254237288135587,3
1.821917808219176,2
0.0903954802259887,8
0.48,7
0.20245398773006135,6
1.761904761904762,5
0.6862745098039215,4
0.6035502958579881,3
0.08888888888888889,2
1.0169491525423728,8
1.6763754045307444,7
1.6085106382978727,6
0.9011627906976745,5
0.31205673758865254,4
1.2923076923076928,3
0.5135135135135138,2
0.23670668953687823,3
0.09869646182495345,2
1.6308040770101926,9
0.3208852005532503,8
1.34149855907781,7
0.3957219251336898,6
1.1259541984732824,5
1.4679802955665022,4
0.28015564202334625,3
1.8454935622317594,2
1.5178147268408553,6
1.128775834658188,5
0.8254620123203288,4
1.5679172056921091,3
0.09756097560975618,2
1.6710684273709484,8
1.2427921092564491,7
0.0996309963099631,6
0.31894934333958724,5
1.8917835671342684,4
0.26235741444866917,3
0.2333333333333333,2
1.457354758961681,2
1.4823529411764707,4
0.3014018691588785,3
1.3714285714285719,2
0.3026655202063629,2
0.40279329608938547,7
0.32365145228215764,6
0.7706766917293233,5
1.0666666666666667,4
1.2878787878787878,3
1.9575221238938052,2
0.5521472392638037,4
1.2811387900355873,3
0.5341614906832299,2
0.5,10
1.4210526315789473,9
1.2,8
1.6470588235294121,7
0.8076923076923078,6
1.2222222222222225,5
0.47058823529411775,4
0.5000000000000001,3
1.3600000000000003,2
0.09999999999999999,10
0.5454545454545454,9
1.3763440860215055,8
0.45454545454545464,7
0.25000000000000006,6
1.594202898550725,5
0.3404255319148937,4
0.6976744186046514,3
1.696969696969698,2
0.39999999999999997,10
0.18750000000000003,9
1.2765957446808511,8
1.0632911392405064,7
0.08955223880597016,6
0.6818181818181819,5
1.6842105263157896,4
1.181818181818182,3
0.30000000000000004,2
0.8999999999999998,10
0.09890109890109888,9
0.2666666666666666,8
1.448275862068965,7
1.478260869565217,6
0.48076923076923067,5
0.9361702127659571,4
1.9166666666666659,3
0.6153846153846148,2
1.5999999999999999,10
0.9642857142857143,9
1.8133333333333335,8
1.2068965517241381,7
1.25,6
0.5263157894736842,5
1.0588235294117645,4
0.72,3
1.6842105263157894,2
1.0,10
0.3,9
0.1839080459770115,8
1.7294117647058822,7
0.46875,6
0.7627118644067796,5
1.12,4
0.08333333333333334,3
1.7714285714285716,2
0.19999999999999998,10
0.4591836734693878,9
1.8064516129032258,8
1.5555555555555556,7
0.9642857142857143,6
0.10638297872340426,5
1.0434782608695652,4
1.6764705882352942,3
1.2000000000000002,2
0.09999999999999999,10
1.0,9
1.8181818181818183,8
1.4411764705882357,7
0.22222222222222227,6
0.09615384615384617,5
0.627450980392157,4
1.1162790697674423,3
1.8518518518518525,2
1.9,10
0.9999999999999999,9
1.333333333333333,8
1.1666666666666665,7
1.0799999999999996,6
0.9756097560975606,5
1.2121212121212117,4
1.4347826086956514,3
0.333333333333333,2
0.09999999999999999,10
0.09090909090909091,9
0.5714285714285715,8
0.5384615384615387,7
1.9285714285714288,6
1.228070175438597,5
0.9302325581395353,4
0.4545454545454548,3
0.28571428571428586,2
0.8999999999999999,10
1.4835164835164836,9
1.263157894736842,8
0.4375,7
1.9000000000000001,6
0.9756097560975611,5
0.8484848484848486,4
0.9230769230769232,3
1.2222222222222225,2
0.5,10
0.18947368421052632,9
0.08602150537634409,8
1.5217391304347827,7
1.6666666666666667,6
0.8653846153846153,5
0.2790697674418604,4
0.6,3
1.875,2
1.0,10
0.3,9
0.09195402298850575,8
1.058139534883721,7
0.904109589041096,6
1.2903225806451613,5
1.6521739130434785,4
0.33333333333333337,3
0.7500000000000001,2
1.5999999999999999,10
1.2857142857142858,9
1.4444444444444446,8
1.0677966101694916,7
0.36,6
1.0638297872340425,5
1.0810810810810811,4
0.1111111111111111,3
0.6153846153846154,2
1.7999999999999998,10
0.10975609756097561,9
1.5802469135802468,8
0.7538461538461539,7
1.3448275862068964,6
0.1111111111111111,5
0.1818181818181818,4
1.714285714285714,3
1.4444444444444442,2
1.0,10
0.8999999999999999,9
0.19753086419753085,8
1.6835443037974682,7
0.09999999999999998,6
1.0169491525423726,5
0.8510638297872339,4
1.378378378378378,3
0.8999999999999996,2
1.0,10
0.6,9
1.238095238095238,8
0.9859154929577465,7
1.081967213114754,6
0.5999999999999999,5
0.36363636363636354,4
0.9749999999999996,3
1.5555555555555547,2
0.19999999999999998,10
0.09183673469387756,9
0.4123711340206186,8
0.6847826086956522,7
1.8072289156626506,6
0.9482758620689656,5
0.7659574468085106,4
1.5789473684210527,3
0.11111111111111112,2
0.19999999999999998,10
1.7448979591836735,9
0.9113924050632911,8
1.9,7
0.23529411764705882,6
0.10204081632653061,5
1.9166666666666667,4
1.56,3
0.1666666666666667,2
0.3999999999999999,10
1.4999999999999998,9
0.9999999999999999,8
1.7999999999999996,7
1.7307692307692297,6
0.6756756756756753,5
0.12499999999999992,4
1.5483870967741926,3
0.6666666666666657,2
1.5470000000000004,10
0.09901810008281085,9
0.5119617224880384,8
1.908115015974441,7
0.5028109627547436,6
1.684563758389262,5
0.6408328513591673,4
1.3688016528925622,3
0.37492083597213444,2
0.79,10
0.12019543973941368,9
0.9631341476835039,8
0.13048917803077695,7
0.37098419173890873,6
1.5695067264573992,5
1.324618736383442,4
0.2833876221498371,3
1.145192936559843,2
0.385,10
0.638377535101404,9
0.5436023732228814,8
1.9875090079269753,7
1.7219054008721901,6
1.4902375911550216,5
0.23458445040214462,4
0.9483802064791736,3
0.32274856845393,2
0.882,10
1.0423338451414783,9
1.9171421483502853,8
1.1704730831973897,7
1.5525954946131242,6
0.2854122621564482,5
0.29484304932735417,4
0.1161875945537065,3
1.018570978910922,2
0.4429999999999999,10
0.0998221199121063,9
0.40545973971008353,8
1.700066874721355,7
0.8770793463859855,6
0.35172413793103446,5
0.09940652818991097,4
1.8851274248763787,3
1.0040941658137152,2
1.482,10
0.6941770368631133,9
1.1642284696603482,8
0.5742146791722493,7
0.8096010379500485,6
1.5494938132733405,5
1.7201847324096706,4
0.65490943755958,3
1.1499999999999986,2
0.378,10
1.8538765329453337,9
1.945549738219895,8
0.099273607748184,7
0.09999999999999998,6
1.4049955396966993,5
0.09925558312655086,4
1.3007633587786258,3
1.315363881401617,2
0.5660000000000001,10
1.2859868560525758,9
1.1021518674251793,8
1.1204819277108435,7
0.7387295081967213,6
1.071080817916261,5
0.26964064436183394,4
0.6242359819293116,3
1.1496644295302012,2
0.47000000000000003,10
1.9822665267576074,9
1.2477459292154487,8
0.5647321428571429,7
0.9479708636836629,6
0.2687950566426365,5
1.4209838920330868,4
1.0776502363268063,3
1.4014752370916757,2
0.316,10
0.7239776951672863,9
0.7330713082537901,8
0.5720113734701446,7
0.1470113085621971,6
1.341429754347226,5
1.9132402866842697,4
0.08785249457700647,3
1.1523277467411541,2
1.051,10
0.3902111967817633,9
1.9044504146711831,8
1.7449026521539168,7
1.0965897488258116,6
0.5572213893053474,5
1.237345331833521,4
1.5513029315960913,3
0.16020236087689718,2
1.535,10
0.1371529828706438,9
0.8032629558541267,8
0.938125083344446,7
0.7668617185093934,6
1.8626412429378534,5
0.09904333145751266,4
1.1364685516445472,3
1.9024616813748263,2
0.7599999999999998,10
0.30584415584415575,9
1.3381133766524755,8
1.80721108569891,7
1.4961915125136012,6
1.3807683015221064,5
1.6542056074766347,4
0.449060899260102,3
0.4926372155287813,2
1.3559999999999999,10
0.30194354465525214,9
0.8206847019391907,8
1.1288515406162465,7
0.626908396946565,6
0.38714260344521406,5
1.0025024061597692,4
0.4816337015155408,3
1.5642594859241128,2
0.323,10
1.1727808205022217,9
0.09980988593155894,8
0.5567320418722176,7
0.6447058823529412,6
1.5956356180433509,5
1.0436653043665305,4
2.3067520372526196,3
0.28715365239294716,2
1.791,10
0.7466195638932878,9
1.1870350690754516,8
0.8505693339572609,7
0.8458806818181819,6
1.2422488631665978,5
1.5346534653465347,4
0.14056224899598393,3
1.7294007490636703,2
1.56,10
0.3966824644549763,9
1.9325731284085272,8
1.3395979735250856,7
0.27768795472918345,6
1.3551599915236274,5
1.798837209302325,4
0.9429477020602212,3
0.7750385208012318,2
1.473,10
1.1694617098627889,9
0.947836635665184,8
0.09954128440366973,7
1.9422987436016754,6
1.481651376146789,5
0.49804432855280323,4
1.7513030528667166,3
1.0143112701252244,2
0.8960000000000001,10
1.0291080843585239,9
0.8245070073173758,8
1.598036504424779,7
1.9716896613510129,6
0.11876167600747269,5
0.18698742482230735,4
1.0719816461141387,3
1.252119589468988,2
1.739,10
1.3422103861517978,9
1.2439891876511595,8
0.09905660377358491,7
0.8632946001367056,6
1.511976047904192,5
1.5198855507868387,4
1.119981541301339,3
1.7658321060382933,2
1.51,10
1.2190812720848054,9
0.09809264305177112,8
